order_id,date,customer_code,product_code,product_id,sold_quantity
FAUG411221503,2025-08-09,789221,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,197
FAUG411103602,2025-08-09,789103,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,401
FAUG410501501,2025-08-09,789501,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,418
FAUG410402401,2025-08-09,789402,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,269
FAUG410601503,2025-08-09,789601,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,161
FAUG411503603,2025-08-09,999999,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,145
FAUG411503603,2025-08-09,789503,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,74
FAUG411321201,2025-08-08,789321,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,246
FAUG411301202,2025-08-08,999999,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,136
FAUG411202103,2025-08-08,789202,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,322
FAUG411121102,2025-08-08,789121,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,425
FAUG49501501,2025-08-08,999999,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,230
FAUG411503501,2025-08-08,789503,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,421
FAUG410521502,2025-08-08,789521,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,232
FAUG49903602,2025-08-08,789903,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,121
FAUG49203602,2025-08-08,789203,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,319
FAUG411703502,2025-08-08,789703,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,245
FAUG410603603,2025-08-08,789603,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,115
FAUG411702502,2025-08-08,789702,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,344
FAUG411621602,2025-08-08,999999,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,123
FAUG411301603,2025-08-08,789301,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,253
FAUG49301601,2025-08-08,789301,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,474
FAUG411101603,2025-08-08,999999,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,171
FAUG410503603,2025-08-08,789503,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,364
FAUG410402601,2025-08-08,789402,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,151
FAUG48702602,2025-08-07,789702,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,94
FAUG410522601,2025-08-07,789522,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,57
FAUG49220603,2025-08-07,789220,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,310
FAUG48421603,2025-08-07,789421,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,63
FAUG48121202,2025-08-07,789121,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,463
FAUG410603602,2025-08-07,789603,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,52
FAUG410603602,2025-08-07,789603,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,183
FAUG410422502,2025-08-07,789422,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,296
FAUG410420503,2025-08-07,789420,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,301
FAUG410122201,2025-08-07,789122,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,420
FAUG49421403,2025-08-07,789421,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,380
FAUG410703302,2025-08-07,789703,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,469
FAUG410303501,2025-08-07,789303,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,73
FAUG49521503,2025-08-07,789521,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,211
FAUG49521503,2025-08-07,999999,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,301
FAUG48621601,2025-08-07,789621,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,51
FAUG48103403,2025-08-07,789103,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,222
FAUG48903502,2025-08-07,789903,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,288
FAUG410221502,2025-08-07,999999,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,390
FAUG48703603,2025-08-07,789703,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,459
FAUG48703603,2025-08-07,789703,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,462
FAUG410202603,2025-08-07,789202,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,47
FAUG49903302,2025-08-06,789903,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,75
FAUG49520202,2025-08-06,999999,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,369
FAUG49201501,2025-08-06,999999,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,228
FAUG48422202,2025-08-06,789422,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,361
FAUG47102403,2025-08-06,789102,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,431
FAUG49522402,2025-08-06,789522,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,398
FAUG49422502,2025-08-06,789422,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,460
FAUG48401203,2025-08-06,789401,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,302
FAUG47903402,2025-08-06,999999,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,241
FAUG47720303,2025-08-06,789720,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,68
FAUG47603602,2025-08-06,789603,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,55
FAUG47503402,2025-08-06,789503,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,406
FAUG49601303,2025-08-06,789601,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,46
FAUG47501601,2025-08-06,789501,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,189
FAUG47303602,2025-08-06,789303,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,170
FAUG49102603,2025-08-06,999999,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,31
FAUG48121603,2025-08-06,789121,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,167
FAUG47601603,2025-08-06,789601,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,198
FAUG49303602,2025-08-06,789303,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,195
FAUG47402602,2025-08-06,999999,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,212
FAUG46421401,2025-08-05,789421,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,166
FAUG46321302,2025-08-05,789321,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,66
FAUG48203501,2025-08-05,789203,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,113
FAUG47621401,2025-08-05,789621,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,494
FAUG47420201,2025-08-05,789420,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,302
FAUG46703503,2025-08-05,789703,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,206
FAUG46402601,2025-08-05,789402,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,198
FAUG46522602,2025-08-05,789522,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,74
FAUG46501501,2025-08-05,789501,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,225
FAUG48621603,2025-08-05,789621,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,55
FAUG48601501,2025-08-05,789601,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,333
FAUG48202603,2025-08-05,789202,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,151
FAUG48202603,2025-08-05,789202,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,132
FAUG46301603,2025-08-05,789301,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,24
FAUG47401402,2025-08-05,999999,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,49
FAUG46103601,2025-08-05,789103,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,331
FAUG47320403,2025-08-04,789320,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,344
FAUG47122302,2025-08-04,789122,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,25
FAUG45421303,2025-08-04,789421,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,94
FAUG45402202,2025-08-04,789402,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,99
FAUG47422201,2025-08-04,999999,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,453
FAUG46621502,2025-08-04,789621,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,306
FAUG45201602,2025-08-04,789201,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,47
FAUG45201602,2025-08-04,999999,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,68
FAUG46203501,2025-08-04,789203,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,135
FAUG47721601,2025-08-04,999999,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,223
FAUG47621603,2025-08-04,789621,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,311
FAUG45220601,2025-08-04,789220,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,199
FAUG47201602,2025-08-04,789201,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,40
FAUG45301503,2025-08-04,789301,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,358
FAUG45301503,2025-08-04,789301,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,166
FAUG47301601,2025-08-04,789301,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,143
FAUG47301601,2025-08-04,999999,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,27
FAUG45221503,2025-08-03,789221,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,189
FAUG44902101,2025-08-03,789902,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,377
FAUG44721301,2025-08-03,789721,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,97
FAUG46622102,2025-08-03,789622,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,463
FAUG46522503,2025-08-03,789522,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,176
FAUG46501402,2025-08-03,789501,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,71
FAUG45702303,2025-08-03,789702,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,70
FAUG45402302,2025-08-03,999999,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,482
FAUG45102203,2025-08-03,789102,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,273
FAUG44101303,2025-08-03,789101,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,71
FAUG45622602,2025-08-03,789622,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,61
FAUG45603403,2025-08-03,789603,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,216
FAUG44402501,2025-08-03,789402,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,48
FAUG44122602,2025-08-03,789122,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,170
FAUG44103601,2025-08-03,789103,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,427
FAUG46321503,2025-08-03,999999,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,112
FAUG45702603,2025-08-03,789702,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,164
FAUG44501503,2025-08-02,789501,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,200
FAUG44501402,2025-08-02,789501,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,230
FAUG45721603,2025-08-02,789721,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,457
FAUG45401401,2025-08-02,999999,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,390
FAUG45301402,2025-08-02,789301,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,67
FAUG43702603,2025-08-02,789702,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,387
FAUG45522602,2025-08-02,789522,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,71
FAUG45121303,2025-08-02,789121,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,75
FAUG44621602,2025-08-02,789621,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,177
FAUG44403502,2025-08-02,789403,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,104
FAUG43903503,2025-08-02,789903,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,414
FAUG43421601,2025-08-02,789421,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,66
FAUG43122602,2025-08-02,789122,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,451
FAUG43102603,2025-08-02,789102,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,143
FAUG44703303,2025-08-02,789703,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,45
FAUG44402503,2025-08-02,789402,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,364
FAUG44201603,2025-08-02,789201,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,153
FAUG44522101,2025-08-01,789522,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,434
FAUG44301402,2025-08-01,789301,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,286
FAUG44220202,2025-08-01,789220,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,143
FAUG43122501,2025-08-01,789122,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,136
FAUG42522403,2025-08-01,789522,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,368
FAUG42420402,2025-08-01,789420,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,227
FAUG42321302,2025-08-01,789321,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,94
FAUG42122203,2025-08-01,789122,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,262
FAUG42103102,2025-08-01,999999,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,300
FAUG44703201,2025-08-01,789703,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,488
FAUG44321202,2025-08-01,999999,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,154
FAUG43202403,2025-08-01,789202,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,275
FAUG42621603,2025-08-01,789621,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,187
FAUG42621602,2025-08-01,789621,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,297
FAUG44522602,2025-08-01,789522,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,92
FAUG43702501,2025-08-01,789702,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,138
FAUG43501503,2025-08-01,999999,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,215
FAUG42702603,2025-08-01,789702,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,195
FAUG44603301,2025-08-01,789603,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,336
FAUG42720603,2025-08-01,789720,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,103
FAUG42720603,2025-08-01,789720,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,140
FAUG42601602,2025-08-01,789601,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,51
FAUG41703402,2025-07-31,789703,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,294
FAUG41203201,2025-07-31,789203,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,359
FAUG43501603,2025-07-31,789501,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,168
FAUG43420601,2025-07-31,789420,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,376
FAUG43301503,2025-07-31,789301,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,449
FAUG41720501,2025-07-31,789720,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,143
FAUG43702401,2025-07-31,789702,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,240
FAUG41401303,2025-07-31,789401,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,336
FAUG43902403,2025-07-31,789902,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,422
FAUG42721503,2025-07-31,789721,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,490
FAUG41902601,2025-07-31,789902,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,380
FAUG41303603,2025-07-31,789303,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,361
FAUG42603503,2025-07-31,789603,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,41
FAUG41621603,2025-07-31,789621,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,71
FAUG41320603,2025-07-31,789320,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,53
FAUG42721103,2025-07-30,789721,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,348
FAUG42522303,2025-07-30,789522,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,98
FAUG42321102,2025-07-30,789321,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,403
FAUG41603401,2025-07-30,789603,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,286
FAUG41521103,2025-07-30,999999,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,326
FJUL331903302,2025-07-30,789903,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,26
FJUL331521501,2025-07-30,789521,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,171
FJUL331521403,2025-07-30,789521,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,423
FJUL331501603,2025-07-30,789501,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,184
FAUG42902402,2025-07-30,789902,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,387
FAUG42522301,2025-07-30,789522,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,27
FAUG42420303,2025-07-30,789420,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,69
FAUG41422601,2025-07-30,789422,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,151
FJUL331902602,2025-07-30,789902,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,498
FJUL331321201,2025-07-30,789321,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,462
FAUG42320603,2025-07-30,789320,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,99
FAUG42303501,2025-07-30,789303,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,400
FAUG42303501,2025-07-30,789303,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,105
FAUG41401503,2025-07-30,789401,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,402
FAUG41301502,2025-07-30,999999,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,172
FAUG41122602,2025-07-30,789122,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,80
FJUL331720401,2025-07-30,789720,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,244
FJUL331201602,2025-07-30,789201,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,104
FAUG41202601,2025-07-30,789202,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,139
FAUG42601501,2025-07-30,789601,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,91
FAUG42402502,2025-07-30,789402,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,263
FAUG42402502,2025-07-30,789402,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,104
FAUG41622602,2025-07-30,789622,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,487
FJUL330520602,2025-07-29,789520,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,156
FJUL330503302,2025-07-29,999999,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,26
FAUG41420602,2025-07-29,789420,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,149
FAUG41221503,2025-07-29,789221,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,105
